Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
1,24,1,43.0,1,0,0,30352.0,152.0,212,0
1,53,1,28.0,0,1,1,19973.0,26.0,236,0
1,22,1,11.0,0,0,1,42970.0,152.0,22,0
0,45,1,28.0,0,1,1,50367.0,157.0,212,1
0,25,1,21.0,0,0,1,19660.0,154.0,20,0
0,42,1,28.0,0,1,1,40400.0,26.0,82,0
0,22,1,3.0,1,0,0,50095.0,152.0,121,0
0,43,1,28.0,0,2,1,37284.0,26.0,178,1
0,21,1,15.0,0,0,1,22309.0,160.0,35,0
1,21,1,17.0,1,0,0,25899.0,152.0,215,0
1,21,1,45.0,0,0,1,38007.0,152.0,54,0
1,25,1,28.0,1,0,0,51430.0,152.0,239,0
1,60,1,30.0,1,1,0,26556.0,152.0,77,0
1,22,1,6.0,1,0,0,23192.0,152.0,180,0
1,40,1,28.0,1,1,0,49668.0,124.0,74,0
1,23,1,16.0,1,0,0,32815.0,151.0,27,0
0,28,1,8.0,1,0,0,29496.0,152.0,156,0
1,20,1,25.0,1,0,0,22125.0,160.0,66,0
0,45,1,28.0,0,2,1,41736.0,157.0,266,0
0,35,1,8.0,1,1,0,41219.0,160.0,86,0
1,24,1,27.0,1,0,0,22468.0,152.0,199,0
0,42,1,41.0,1,1,0,2630.0,124.0,211,0
1,22,1,11.0,1,0,0,19985.0,152.0,199,0
1,38,1,38.0,0,1,1,2630.0,154.0,292,1
0,75,1,41.0,0,1,1,35625.0,26.0,89,1
0,72,1,39.0,0,1,1,57389.0,124.0,252,0
0,67,1,35.0,0,2,1,45563.0,12.0,60,0
0,28,1,6.0,1,0,0,22989.0,152.0,66,0
1,23,1,28.0,0,0,0,38749.0,152.0,290,0
1,28,1,8.0,1,0,0,34299.0,152.0,31,0
0,23,1,28.0,1,0,0,38945.0,152.0,41,0
1,21,1,6.0,1,0,0,24006.0,152.0,243,0
1,40,1,28.0,0,1,1,31453.0,152.0,270,1
1,26,1,40.0,0,1,1,2630.0,157.0,216,0
0,42,1,15.0,0,1,1,30858.0,124.0,204,1
1,31,1,28.0,0,1,1,72963.0,26.0,123,0
1,23,1,41.0,1,1,0,2630.0,124.0,225,0
1,26,1,41.0,1,0,0,29673.0,152.0,191,0
0,26,1,28.0,1,1,0,32311.0,26.0,261,0
0,32,1,28.0,0,1,1,2630.0,156.0,101,1
1,69,1,11.0,0,1,1,49888.0,124.0,239,0
0,32,1,15.0,1,0,0,2630.0,152.0,168,0
0,25,1,35.0,0,0,1,30268.0,152.0,282,0
0,27,1,18.0,1,0,0,26730.0,152.0,111,0
0,76,1,36.0,0,1,1,30749.0,26.0,89,0
1,62,1,26.0,0,1,1,27960.0,124.0,82,0
1,47,1,50.0,0,1,1,37381.0,8.0,139,0
0,22,1,27.0,0,0,1,38423.0,26.0,18,0
1,35,1,26.0,1,1,0,45779.0,22.0,68,0
0,34,1,28.0,0,1,1,72963.0,124.0,220,0
0,22,1,26.0,0,0,1,47862.0,160.0,71,0
0,30,1,34.0,1,0,0,27662.0,152.0,195,0
1,28,1,28.0,0,0,1,2630.0,156.0,278,0
1,20,1,3.0,0,0,1,22546.0,160.0,31,0
0,26,1,11.0,1,0,0,23394.0,152.0,21,0
1,39,1,50.0,0,1,1,35260.0,124.0,114,0
0,41,1,28.0,1,1,0,31795.0,124.0,68,0
0,21,1,11.0,1,0,0,32149.0,160.0,204,0
1,42,1,28.0,1,1,1,28691.0,124.0,111,0
1,25,1,8.0,0,0,0,27078.0,152.0,58,0
1,46,1,28.0,0,1,1,36046.0,124.0,258,1
1,44,1,28.0,0,1,1,27573.0,26.0,246,0
0,46,1,15.0,0,1,1,20347.0,26.0,70,1
1,47,1,28.0,0,1,1,41167.0,26.0,272,1
1,27,1,8.0,1,0,0,32187.0,152.0,60,0
0,35,1,2.0,0,1,1,2630.0,156.0,57,0
0,24,1,8.0,1,0,0,32993.0,152.0,194,0
0,43,1,28.0,0,2,1,36823.0,124.0,143,0
1,44,1,15.0,0,1,1,31985.0,26.0,103,0
1,27,1,30.0,1,0,0,27252.0,152.0,296,0
0,23,1,32.0,1,0,0,2630.0,152.0,79,0
0,26,1,29.0,1,0,0,25348.0,152.0,10,0
1,36,1,41.0,0,1,1,27748.0,152.0,299,0
1,45,1,24.0,0,1,0,31944.0,124.0,123,0
1,53,1,37.0,0,1,1,43920.0,128.0,143,0
0,24,1,8.0,0,1,1,40531.0,124.0,186,0
0,24,1,25.0,0,0,1,26435.0,152.0,247,0
1,20,1,8.0,0,0,1,23149.0,160.0,102,1
1,22,1,37.0,1,0,0,2630.0,160.0,91,0
0,45,1,17.0,0,1,1,34106.0,124.0,133,0
0,22,1,13.0,1,0,0,2630.0,152.0,54,0
0,69,1,13.0,1,1,0,30352.0,154.0,51,0
0,31,1,15.0,0,0,0,2630.0,1.0,43,0
1,40,1,28.0,0,1,1,29236.0,154.0,46,1
1,24,1,35.0,0,0,1,25379.0,152.0,25,1
0,43,1,39.0,0,1,1,35685.0,124.0,106,0
0,54,1,17.0,0,1,1,2630.0,26.0,257,0
0,46,1,28.0,1,1,0,25989.0,124.0,142,0
1,27,1,41.0,1,0,0,28224.0,152.0,200,0
1,38,1,35.0,1,1,0,2630.0,156.0,189,0
0,21,1,8.0,0,0,1,31117.0,160.0,118,0
1,22,1,26.0,0,0,1,34701.0,152.0,54,0
1,25,1,16.0,1,0,1,2630.0,156.0,60,0
1,33,1,30.0,0,0,1,31668.0,152.0,262,1
1,40,1,36.0,0,1,1,34062.0,26.0,210,0
0,65,1,38.0,0,1,1,32654.0,124.0,261,0
0,48,1,28.0,0,2,1,65409.0,124.0,199,1
0,40,1,47.0,0,1,1,2630.0,26.0,174,0
1,39,1,28.0,1,1,0,26306.0,124.0,69,0
0,26,1,16.0,1,0,0,21627.0,152.0,277,0
0,21,1,46.0,1,0,0,43714.0,152.0,15,0
1,22,1,18.0,0,1,1,31277.0,26.0,44,0
1,32,1,30.0,1,0,0,2630.0,160.0,244,0
1,57,1,33.0,1,1,0,34991.0,124.0,111,0
1,27,1,29.0,1,0,0,35033.0,152.0,273,0
0,38,1,21.0,1,1,0,26093.0,152.0,251,0
0,41,1,28.0,0,1,1,47686.0,124.0,221,0
0,23,1,50.0,1,0,0,36848.0,152.0,163,0
0,22,1,30.0,1,0,0,42322.0,152.0,104,0
0,34,1,28.0,0,1,1,2630.0,157.0,15,0
0,21,1,50.0,1,0,0,39535.0,160.0,106,0
0,59,1,8.0,0,1,1,2630.0,26.0,59,0
1,23,1,8.0,0,0,1,36834.0,152.0,138,0
1,24,1,13.0,1,0,0,28409.0,152.0,204,0
0,26,1,3.0,1,0,0,40422.0,160.0,297,0
0,44,1,33.0,0,1,1,25103.0,124.0,220,0
1,25,1,33.0,1,0,0,32541.0,152.0,138,0
1,42,1,3.0,0,1,1,20697.0,124.0,282,0
0,69,1,28.0,1,1,1,41343.0,26.0,188,0
0,20,1,33.0,0,1,1,2630.0,156.0,221,0
0,25,1,6.0,1,0,0,25592.0,152.0,129,0
0,61,0,17.0,0,1,1,2630.0,26.0,298,0
1,24,1,3.0,1,0,0,2630.0,152.0,44,0
0,27,1,27.0,0,0,0,22816.0,152.0,130,0
1,21,1,28.0,0,0,0,49419.0,152.0,294,0
0,44,1,0.0,1,1,0,2630.0,26.0,284,0
0,43,1,28.0,1,1,0,45124.0,26.0,194,0
1,70,1,28.0,0,1,1,24809.0,26.0,185,0
1,49,1,28.0,1,1,0,34065.0,124.0,52,0
0,26,1,36.0,0,0,1,35517.0,151.0,37,1
1,21,1,8.0,1,0,0,33296.0,160.0,262,0
0,23,1,30.0,1,0,0,28431.0,152.0,37,0
0,76,1,28.0,1,1,0,38290.0,26.0,22,0
0,64,1,24.0,0,1,1,31004.0,26.0,58,1
0,30,1,35.0,1,0,0,38656.0,152.0,31,0
1,50,1,28.0,0,1,1,28887.0,124.0,125,0
0,45,1,28.0,0,1,1,38909.0,155.0,106,1
0,23,1,28.0,0,0,1,33057.0,152.0,52,1
0,30,1,36.0,1,0,0,31182.0,151.0,216,0
1,69,1,28.0,0,2,1,51380.0,26.0,218,0
1,36,1,12.0,0,1,1,45634.0,124.0,26,1
0,28,1,26.0,1,0,0,40718.0,152.0,22,0
0,51,1,28.0,1,1,1,33151.0,124.0,117,0
0,35,1,1.0,0,1,1,2630.0,124.0,138,0
1,27,1,46.0,1,0,0,19026.0,152.0,286,0
1,43,1,37.0,0,1,1,25665.0,124.0,254,1
1,25,1,21.0,1,0,0,32031.0,152.0,146,0
1,22,1,28.0,0,1,1,37941.0,124.0,287,1
1,31,1,28.0,0,1,1,28309.0,26.0,269,0
1,66,1,28.0,1,1,0,58719.0,124.0,27,0
0,58,1,0.0,1,1,0,2630.0,124.0,65,0
1,21,1,33.0,1,0,0,30007.0,152.0,161,0
1,54,1,28.0,0,1,1,49210.0,124.0,18,0
0,21,1,35.0,0,0,1,21934.0,160.0,156,0
1,23,1,28.0,0,0,1,26272.0,154.0,153,0
1,22,1,46.0,1,0,0,2630.0,152.0,260,0
1,24,1,16.0,0,0,1,37539.0,152.0,202,0
1,22,1,6.0,1,0,0,24292.0,152.0,116,0
0,52,1,34.0,0,1,1,31292.0,26.0,115,0
0,50,1,28.0,1,1,0,29258.0,124.0,77,0
1,28,1,15.0,1,0,0,48101.0,152.0,189,0
0,59,1,46.0,0,1,1,25700.0,26.0,86,0
1,23,1,28.0,1,0,0,28583.0,153.0,228,0
0,25,1,41.0,1,0,0,2630.0,152.0,279,0
1,43,1,28.0,0,1,1,29587.0,29.0,159,1
1,22,1,41.0,0,0,1,30224.0,152.0,158,1
0,42,1,0.0,0,1,1,2630.0,124.0,132,0
1,45,1,28.0,0,1,1,32016.0,124.0,218,1
0,33,1,33.0,1,0,0,38422.0,152.0,183,0
1,21,1,46.0,1,0,0,25309.0,160.0,14,0
0,24,1,7.0,0,0,1,29388.0,124.0,16,1
0,28,1,8.0,1,0,0,37351.0,160.0,278,0
0,42,1,14.0,0,1,1,22483.0,124.0,71,0
0,22,1,50.0,0,0,1,28448.0,152.0,172,1
1,25,1,49.0,0,0,1,29599.0,152.0,251,0
1,71,1,28.0,0,1,0,33885.0,26.0,291,0
1,25,1,8.0,0,0,0,41609.0,152.0,122,0
1,21,1,26.0,1,0,0,25940.0,160.0,161,0
0,22,1,8.0,1,0,0,21900.0,160.0,227,0
1,54,1,16.0,1,1,0,36601.0,152.0,61,0
1,57,1,28.0,0,1,1,41724.0,122.0,244,0
0,40,1,8.0,0,1,0,36192.0,124.0,64,0
1,25,1,41.0,1,0,0,39430.0,152.0,75,0
0,23,1,41.0,0,0,1,49986.0,152.0,283,0
0,45,1,28.0,0,2,1,2630.0,26.0,193,0
1,61,1,12.0,0,2,1,51274.0,124.0,227,0
1,32,1,35.0,1,0,0,2630.0,152.0,51,0
1,25,1,27.0,0,0,0,28536.0,152.0,252,0
0,63,1,8.0,0,1,1,2630.0,156.0,197,1
0,67,1,28.0,0,1,1,2630.0,156.0,121,0
1,26,1,28.0,1,0,0,39699.0,152.0,67,0
1,72,1,28.0,1,1,0,60242.0,26.0,156,0
1,22,1,2.0,0,0,1,31871.0,152.0,232,0
0,32,1,41.0,1,0,0,37429.0,152.0,226,0
1,38,1,41.0,1,1,0,22679.0,152.0,298,0
0,26,1,41.0,1,0,0,26572.0,152.0,272,0
1,49,1,8.0,1,1,0,27890.0,124.0,152,0
1,42,1,15.0,0,1,1,30958.0,14.0,294,1
0,38,1,47.0,0,1,1,39018.0,124.0,109,1
1,73,1,38.0,0,1,1,51442.0,124.0,29,0
1,69,1,8.0,0,1,1,40964.0,124.0,255,0
0,21,1,47.0,0,0,0,29759.0,152.0,292,0
0,55,1,28.0,0,1,0,56945.0,26.0,198,0
0,36,1,28.0,1,1,0,42206.0,125.0,126,0
1,70,1,28.0,1,1,0,2630.0,55.0,72,0
0,72,1,12.0,0,1,1,2630.0,124.0,298,0
1,46,1,28.0,0,1,1,71606.0,26.0,45,0
0,25,1,41.0,1,0,0,28873.0,152.0,55,0
0,21,1,30.0,1,0,0,29721.0,152.0,105,0
0,34,1,28.0,1,1,0,44165.0,124.0,247,0
0,26,1,28.0,0,0,1,31917.0,151.0,289,0
1,27,1,28.0,0,1,1,28747.0,26.0,109,0
1,22,1,8.0,1,0,0,40777.0,160.0,169,0
1,24,1,46.0,0,0,1,35212.0,152.0,48,0
1,24,1,25.0,1,0,0,37009.0,152.0,180,0
0,47,1,28.0,0,1,1,34211.0,13.0,211,0
0,47,1,5.0,0,2,1,2630.0,26.0,71,0
0,22,1,8.0,0,1,1,2630.0,157.0,157,0
0,47,1,37.0,0,1,1,38254.0,122.0,187,0
1,57,1,50.0,1,1,0,28556.0,152.0,277,0
1,24,1,29.0,1,0,0,28318.0,152.0,281,0
0,24,1,6.0,1,0,0,27460.0,152.0,254,0
0,27,1,24.0,1,0,0,25199.0,152.0,293,0
1,23,1,32.0,0,0,1,33816.0,152.0,38,0
0,66,1,15.0,1,1,0,2630.0,152.0,174,0
1,52,1,8.0,0,2,1,53107.0,124.0,177,1
0,34,1,34.0,1,1,0,29293.0,26.0,94,0
1,28,1,50.0,0,0,1,47773.0,152.0,196,0
1,46,1,46.0,1,1,0,29197.0,124.0,252,0
0,45,1,48.0,0,1,0,2630.0,124.0,148,0
0,43,1,28.0,0,1,1,36315.0,26.0,231,1
1,22,1,9.0,1,0,0,2630.0,152.0,11,0
0,30,1,8.0,1,1,0,41138.0,124.0,52,0
1,39,1,28.0,1,1,0,29262.0,26.0,233,0
0,60,1,30.0,0,1,1,31548.0,152.0,110,0
1,28,1,37.0,1,0,0,2630.0,152.0,18,0
1,32,1,28.0,1,0,0,64909.0,152.0,183,0
0,77,1,8.0,0,2,1,32707.0,25.0,196,0
1,44,1,8.0,0,1,1,34671.0,124.0,49,0
0,41,1,28.0,0,1,1,46719.0,124.0,44,0
0,48,1,50.0,0,1,1,32620.0,26.0,10,1
0,27,1,28.0,0,0,1,32483.0,152.0,207,0
1,24,1,17.0,1,0,0,59081.0,152.0,18,0
0,29,1,36.0,0,0,0,43130.0,152.0,44,0
1,34,1,34.0,1,1,0,32057.0,16.0,82,0
0,59,1,28.0,0,1,1,29879.0,124.0,122,0
1,21,1,8.0,0,0,0,47089.0,152.0,107,0
1,40,1,0.0,1,1,0,2630.0,152.0,287,0
0,22,1,28.0,0,0,1,22578.0,160.0,27,0
0,54,1,28.0,0,2,1,39687.0,26.0,234,0
0,37,1,28.0,0,1,1,30459.0,124.0,88,0
1,43,1,28.0,0,1,1,36138.0,24.0,199,0
0,45,1,28.0,1,1,0,2630.0,125.0,110,0
1,25,1,37.0,0,0,1,24278.0,152.0,42,0
1,22,1,41.0,1,0,0,48301.0,152.0,27,0
0,73,1,8.0,1,1,0,28861.0,124.0,246,0
0,24,1,36.0,1,0,1,35616.0,152.0,34,0
0,43,1,24.0,0,1,1,37396.0,124.0,41,1
0,41,1,28.0,0,1,1,38062.0,122.0,192,0
0,36,1,46.0,1,1,0,27214.0,124.0,90,0
1,34,1,7.0,1,1,1,34328.0,152.0,165,0
1,42,1,28.0,1,1,0,70815.0,55.0,58,0
0,24,1,22.0,0,0,1,2630.0,152.0,284,0
0,25,1,47.0,0,0,0,35691.0,152.0,93,0
0,29,1,40.0,1,0,0,25135.0,152.0,132,0
1,57,1,20.0,1,1,1,2630.0,4.0,295,0
0,23,1,10.0,0,0,1,35926.0,152.0,289,0
0,47,1,24.0,1,1,0,29066.0,124.0,69,0
1,24,1,15.0,0,0,1,32180.0,152.0,91,0
1,28,1,16.0,0,0,0,26087.0,152.0,292,0
0,47,1,28.0,1,1,0,26401.0,26.0,194,0
1,37,1,4.0,0,1,1,2630.0,156.0,166,0
1,31,1,28.0,0,1,1,44676.0,122.0,35,0
0,75,1,28.0,1,1,0,56417.0,122.0,280,0
1,21,1,3.0,1,0,0,20172.0,160.0,111,0
0,33,1,27.0,0,1,0,30282.0,152.0,165,0
0,31,1,33.0,0,0,1,2630.0,156.0,223,0
0,70,1,28.0,0,1,0,42493.0,122.0,62,0
1,23,1,28.0,0,1,1,72963.0,124.0,297,0
0,22,1,8.0,1,0,0,29478.0,152.0,124,0
0,58,1,15.0,0,2,1,2630.0,26.0,120,1
0,46,1,28.0,0,1,1,2630.0,26.0,142,0
0,45,1,39.0,0,1,0,35463.0,26.0,92,0
1,62,1,8.0,0,1,1,63761.0,26.0,176,0
1,23,1,25.0,1,0,0,32018.0,152.0,14,0
0,22,1,29.0,1,0,0,35408.0,152.0,269,0
1,27,1,28.0,1,1,0,2630.0,156.0,83,0
1,66,1,28.0,0,2,1,34635.0,26.0,133,0
0,58,1,28.0,0,1,1,31917.0,26.0,168,0
0,26,1,18.0,1,0,0,31207.0,152.0,146,0
1,63,1,28.0,1,1,0,26704.0,26.0,111,0
1,27,1,25.0,1,0,0,40842.0,152.0,225,0
1,46,1,28.0,0,1,1,46213.0,26.0,175,0
0,53,1,29.0,0,1,1,35746.0,124.0,96,0
0,79,1,18.0,0,1,1,31471.0,124.0,109,0
1,62,1,28.0,0,2,1,46969.0,124.0,284,0
0,44,1,28.0,1,1,0,49311.0,13.0,288,0
1,75,1,45.0,0,1,1,22925.0,26.0,117,0
0,48,1,36.0,1,1,0,2630.0,124.0,285,0
0,25,1,28.0,1,0,0,54611.0,152.0,231,0
0,79,1,8.0,0,1,1,46500.0,26.0,198,0
1,48,1,28.0,0,1,1,31000.0,26.0,234,1
0,39,1,28.0,0,1,1,41837.0,26.0,184,0
1,28,1,35.0,1,0,0,28126.0,152.0,181,0
0,48,1,41.0,0,1,1,29535.0,25.0,255,0
0,41,1,24.0,0,1,1,21253.0,124.0,181,1
1,33,1,33.0,0,1,0,40813.0,124.0,39,0
0,38,1,29.0,0,1,1,25901.0,154.0,116,1
0,31,1,28.0,1,0,0,45400.0,152.0,10,0
0,25,1,2.0,1,0,0,2630.0,152.0,35,0
0,40,1,41.0,0,1,1,41197.0,124.0,114,0
1,74,1,3.0,0,1,1,36141.0,26.0,41,1
1,50,1,50.0,1,1,0,37862.0,26.0,77,0
1,22,1,2.0,0,0,1,29814.0,152.0,138,0
0,26,1,35.0,1,0,1,34491.0,152.0,51,0
0,64,1,35.0,0,1,1,2630.0,156.0,50,0
1,25,1,8.0,1,0,0,32696.0,152.0,153,0
0,58,1,48.0,0,2,1,2630.0,26.0,132,1
0,23,1,8.0,1,0,0,37064.0,160.0,87,0
0,48,1,8.0,0,1,1,32086.0,26.0,87,0
0,36,1,30.0,0,1,1,25923.0,26.0,193,0
1,33,1,11.0,0,0,1,22672.0,124.0,237,1
1,70,1,11.0,0,1,1,28530.0,26.0,232,1
1,49,1,28.0,1,1,0,38776.0,26.0,182,0
0,23,1,50.0,1,0,0,2630.0,152.0,71,0
1,22,1,45.0,1,0,0,26591.0,152.0,101,0
1,37,1,28.0,0,1,1,50992.0,13.0,228,0
0,54,1,41.0,0,1,1,2630.0,124.0,203,1
1,53,1,50.0,1,1,0,25086.0,26.0,217,0
1,32,1,28.0,0,1,1,2630.0,157.0,23,0
0,23,1,36.0,1,0,0,29406.0,152.0,107,0
1,24,1,29.0,1,0,0,26769.0,152.0,177,0
0,48,1,48.0,0,1,1,2630.0,124.0,209,1
0,49,1,41.0,1,1,0,31020.0,124.0,216,0
1,30,1,33.0,1,0,0,35018.0,152.0,285,0
0,26,1,31.0,1,0,0,2630.0,152.0,294,0
0,50,1,50.0,0,1,1,25098.0,13.0,12,0
1,23,1,14.0,1,0,0,21631.0,152.0,228,0
0,44,1,18.0,0,1,1,30990.0,163.0,142,0
0,49,1,28.0,0,1,0,69002.0,26.0,49,0
0,58,1,28.0,0,2,1,38820.0,26.0,92,1
0,40,1,50.0,1,1,0,31704.0,152.0,64,0
0,40,1,0.0,0,1,0,2630.0,26.0,212,0
0,63,1,2.0,1,1,0,30791.0,26.0,40,0
1,65,1,26.0,1,1,0,33353.0,120.0,115,0
0,38,1,8.0,0,1,1,39667.0,124.0,288,1
0,43,1,8.0,1,1,0,2630.0,152.0,66,0
1,68,1,28.0,0,1,0,49325.0,55.0,173,0
1,47,1,24.0,0,1,1,41698.0,124.0,191,1
1,46,1,8.0,0,2,1,2630.0,157.0,243,0
1,37,1,4.0,0,1,1,28407.0,124.0,25,0
1,23,1,35.0,1,0,0,22956.0,152.0,90,0
1,28,1,41.0,0,0,1,31664.0,153.0,292,0
1,27,1,45.0,1,0,0,2630.0,160.0,208,0
1,23,1,30.0,1,0,0,30843.0,152.0,157,0
0,52,1,18.0,1,1,1,21859.0,26.0,174,0
1,74,1,28.0,0,1,1,42538.0,122.0,149,0
0,21,1,37.0,0,0,1,2630.0,160.0,201,0
0,59,1,11.0,1,1,0,27961.0,26.0,92,0
1,40,1,28.0,0,1,1,26423.0,26.0,230,1
1,21,1,12.0,1,0,0,22598.0,152.0,184,0
1,34,1,10.0,1,1,0,23817.0,152.0,182,0
0,21,1,37.0,1,0,0,30383.0,160.0,66,0
1,44,1,35.0,0,1,1,31408.0,124.0,124,0
1,71,1,28.0,0,1,1,35618.0,124.0,12,0
1,34,1,45.0,0,1,1,24656.0,26.0,50,0
0,31,1,28.0,1,0,0,37147.0,152.0,70,0
0,20,1,31.0,0,0,1,2630.0,160.0,17,0
1,61,1,28.0,0,1,1,2630.0,157.0,16,1
1,25,1,32.0,1,0,0,21015.0,152.0,288,0
1,24,1,16.0,1,0,0,35435.0,152.0,224,0
1,36,1,8.0,1,1,0,2630.0,19.0,44,0
0,26,1,50.0,1,0,0,45955.0,152.0,113,0
0,47,1,28.0,0,1,1,43297.0,26.0,15,0
0,50,1,28.0,0,1,1,36776.0,26.0,70,0
0,25,1,2.0,0,0,0,25032.0,152.0,285,0
1,23,1,45.0,0,0,1,38998.0,152.0,168,0
0,32,1,28.0,0,1,1,29345.0,125.0,69,0
1,27,1,0.0,0,0,1,2630.0,152.0,276,0
1,40,1,8.0,0,1,1,38264.0,154.0,169,0
0,30,1,8.0,1,0,0,40028.0,152.0,77,0
0,24,1,41.0,1,0,0,36799.0,152.0,197,0
1,57,1,28.0,0,1,1,72963.0,152.0,169,0
1,68,1,35.0,1,1,0,36416.0,124.0,295,0
1,26,1,37.0,0,0,1,39530.0,152.0,248,0
0,24,1,8.0,0,0,0,41966.0,151.0,117,0
0,24,1,14.0,1,0,0,53952.0,152.0,102,0
1,24,1,2.0,0,0,1,25853.0,152.0,39,0
0,48,1,18.0,0,1,1,30121.0,124.0,103,0
0,30,1,41.0,1,0,0,31470.0,152.0,101,0
1,49,1,41.0,0,1,1,41475.0,124.0,156,0
0,34,1,0.0,1,1,0,2630.0,151.0,131,0
1,36,1,18.0,0,1,1,2630.0,157.0,133,0
0,22,1,12.0,1,0,0,19906.0,152.0,256,0
0,43,1,28.0,0,1,1,72963.0,154.0,137,1
1,71,1,28.0,1,1,0,43091.0,52.0,275,0
0,40,1,28.0,0,1,1,25171.0,124.0,176,1
0,38,1,36.0,0,1,1,31540.0,26.0,113,1
1,21,1,2.0,1,0,0,2630.0,152.0,100,0
0,23,1,26.0,0,0,0,26368.0,152.0,267,0
1,24,1,41.0,1,0,0,41136.0,152.0,225,0
1,46,1,47.0,1,1,0,27545.0,26.0,261,0
1,24,1,10.0,1,0,0,22893.0,152.0,199,0
1,21,1,8.0,1,0,0,38113.0,160.0,160,0
1,28,1,6.0,1,0,0,29952.0,152.0,135,0
1,22,1,50.0,1,0,0,42214.0,152.0,268,0
0,38,1,28.0,1,1,0,34062.0,124.0,275,0
1,35,1,28.0,1,1,0,46732.0,61.0,69,0
1,23,1,28.0,0,0,1,68483.0,152.0,38,0
1,21,1,46.0,1,0,0,47221.0,160.0,247,0
1,35,1,28.0,1,1,0,28661.0,26.0,100,0
0,55,1,31.0,0,1,1,2630.0,154.0,21,0
0,52,1,28.0,0,2,1,40783.0,26.0,138,1
0,63,1,39.0,0,1,1,31683.0,26.0,162,0
0,20,1,47.0,0,0,1,26598.0,160.0,38,0
1,25,1,46.0,1,0,0,38635.0,152.0,210,0
0,22,1,36.0,1,0,0,36352.0,152.0,13,0
0,36,1,25.0,0,1,1,2630.0,156.0,249,1
1,23,1,50.0,1,0,0,26994.0,152.0,114,0
1,53,1,28.0,1,1,0,53702.0,124.0,113,0
0,41,1,43.0,0,1,0,21936.0,154.0,95,0
1,24,1,8.0,1,0,0,36137.0,152.0,233,0
1,24,1,23.0,1,1,0,29061.0,157.0,172,0
1,44,1,28.0,0,1,1,2630.0,156.0,177,0
0,31,1,41.0,1,0,0,21174.0,152.0,38,0
0,52,1,1.0,1,1,0,2630.0,124.0,16,0
0,49,1,28.0,0,1,1,49914.0,25.0,168,0
0,66,1,28.0,0,1,1,35241.0,26.0,280,0
1,22,1,37.0,1,0,0,2630.0,152.0,201,0
1,21,1,17.0,0,0,1,34313.0,152.0,251,0
0,51,1,28.0,0,1,1,30338.0,26.0,13,1
0,37,1,15.0,0,1,0,41978.0,124.0,164,0
1,24,1,34.0,0,0,0,34433.0,26.0,135,0
0,47,1,10.0,0,1,1,25960.0,124.0,160,0
1,21,1,30.0,1,0,0,25261.0,160.0,252,0
1,52,1,21.0,0,1,1,2630.0,26.0,135,0
0,69,1,41.0,1,1,0,36799.0,26.0,105,0
1,28,1,41.0,1,0,0,31645.0,152.0,282,0
0,64,1,28.0,0,1,1,39567.0,26.0,168,0
0,43,1,11.0,1,1,0,2630.0,124.0,193,0
0,72,1,28.0,1,1,0,33295.0,124.0,20,0
1,28,1,28.0,1,0,0,25343.0,152.0,226,0
1,21,1,46.0,0,0,1,28991.0,152.0,274,0
0,24,1,32.0,0,0,1,2630.0,152.0,151,0
0,37,1,37.0,0,1,1,32509.0,124.0,246,0
0,21,1,28.0,0,1,1,44903.0,26.0,50,1
0,23,1,8.0,1,0,0,59226.0,152.0,276,0
0,79,1,13.0,1,1,0,2630.0,26.0,51,0
1,21,1,9.0,1,0,1,2630.0,160.0,152,0
1,29,1,30.0,1,0,0,36169.0,151.0,74,0
1,24,1,29.0,0,0,1,2630.0,152.0,172,0
0,32,1,0.0,1,0,0,2630.0,152.0,156,0
1,21,1,28.0,1,0,0,33052.0,160.0,210,0
0,70,1,28.0,0,1,1,52566.0,26.0,292,0
0,33,1,15.0,1,0,0,29832.0,152.0,160,0
0,63,1,11.0,1,1,1,2630.0,26.0,105,0
1,46,1,48.0,1,1,0,2630.0,124.0,212,0
1,56,1,28.0,0,1,1,28566.0,3.0,181,1
0,36,1,19.0,1,1,0,2630.0,124.0,191,0
0,34,1,11.0,0,1,1,2630.0,157.0,45,0
0,54,1,29.0,0,1,1,2630.0,26.0,200,0
1,27,1,28.0,1,0,0,46910.0,152.0,52,0
1,22,1,46.0,0,1,1,26665.0,124.0,295,0
0,47,1,28.0,0,1,1,31873.0,26.0,144,1
1,22,1,8.0,1,0,0,32481.0,160.0,110,0
1,27,1,41.0,1,0,0,31089.0,152.0,132,0
0,42,1,28.0,0,1,1,56557.0,124.0,151,1
0,31,1,33.0,1,0,0,23030.0,152.0,98,0
0,20,1,25.0,0,0,1,33160.0,160.0,21,0
1,21,1,2.0,1,0,0,30755.0,152.0,52,0
1,25,1,41.0,1,0,0,21734.0,152.0,290,0
0,46,1,46.0,0,1,1,40711.0,26.0,63,0
1,30,1,1.0,1,1,0,2630.0,157.0,55,0
0,27,1,28.0,1,0,0,35352.0,152.0,48,0
1,27,1,21.0,1,0,0,29029.0,152.0,74,0
0,32,1,2.0,0,1,1,2630.0,156.0,27,0
0,55,1,28.0,0,1,1,42207.0,26.0,33,1
1,36,1,2.0,1,1,0,29594.0,152.0,11,0
1,34,1,49.0,0,1,1,2630.0,124.0,13,0
0,27,1,4.0,0,0,1,23408.0,26.0,15,0
